-0.19065,0.084048,0
-0.39261,0.203,0
-0.79476,0.57108,0
-0.3815,0.30376,0
-0.78299,0.34825,0
-0.49411,0.59967,0
-0.58852,1.1051,0
-0.60937,0.31732,0
-0.81494,0.40674,0
-0.52445,0.32621,0
-0.59004,0.90261,0
-0.66415,0.52745,0
-0.48368,0.45579,0
-0.46463,0.78596,0
-0.43622,1.0192,0
-0.68942,0.8009,0
-0.61718,0.44313,0
-0.47856,0.98686,0
-0.24761,0.57928,0
-0.69941,0.73094,0
-0.69533,0.49591,0
-0.57025,0.93686,0
-0.40458,0.53241,0
-0.46572,1.0765,0
-0.32374,0.27852,0
-0.6754,0.31802,0
-0.088066,0.15885,0
-0.3943,0.6146,0
-0.083389,0.73643,1
0.066861,0.46681,1
0.24894,0.68451,1
-0.086554,0.51325,1
0.050598,0.45378,1
-0.081777,0.29807,1
-0.35822,1.0718,1
0.022657,0.92422,1
-0.0015039,1.0506,1
0.051253,0.51053,1
0.076342,0.34568,1
-0.20275,0.78435,1
-0.32872,1.1418,1
0.08582,0.59238,1
-0.21609,1.057,1
-0.28679,0.80403,1
0.36494,0.93112,1
-0.423,1.2519,1
0.058844,0.22759,1
0.099144,0.61896,1
0.11756,0.91243,1
-0.079801,0.63178,1
